value,x,date
2129680240,1715926030000,2024-05-17 06:07:10
2129632027,1715931711000,2024-05-17 07:41:51
2129450613,1715932372000,2024-05-17 07:52:52
2129107995,1715951210000,2024-05-17 13:06:50
2129325952,1715972822000,2024-05-17 19:07:02
2129396078,1715976002000,2024-05-17 20:00:02
2129324424,1715979500000,2024-05-17 20:58:20
2130084162,1716046450000,2024-05-18 15:34:10
2129857850,1716052331000,2024-05-18 17:12:11
2129506797,1716102700000,2024-05-19 07:11:40
2130364748,1716445812000,2024-05-23 06:30:12
2130260274,1716520121000,2024-05-24 03:08:41
2129266442,1716652251000,2024-05-25 15:50:51
2129603389,1716822901000,2024-05-27 15:15:01
2127945183,1718716632000,2024-06-18 13:17:12
2127517766,1718918592000,2024-06-20 21:23:12
2127507471,1718998200000,2024-06-21 19:30:00
2127404973,1719011992000,2024-06-21 23:19:52
2127604978,1719066332000,2024-06-22 14:25:32
2128978122,1719321682000,2024-06-25 13:21:22
2129141403,1719412540000,2024-06-26 14:35:40
2130371913,1719548461000,2024-06-28 04:21:01
2130562513,1719576350000,2024-06-28 12:05:50
2130827835,1719706680000,2024-06-30 00:18:00
2131631248,1719979740000,2024-07-03 04:09:00
2131518138,1720011942000,2024-07-03 13:05:42
1977952024,1720140882000,2024-07-05 00:54:42
2130950067,1720197500000,2024-07-05 16:38:20
2130861236,1720294450000,2024-07-06 19:34:10
2130896431,1720372710000,2024-07-07 17:18:30
2131394954,1720395450000,2024-07-07 23:37:30
2131554702,1720552540000,2024-07-09 19:15:40
2130964043,1720646971000,2024-07-10 21:29:31
2130558190,1720703432000,2024-07-11 13:10:32
2133135892,1721221691000,2024-07-17 13:08:11
2133425032,1721268900000,2024-07-18 02:15:00
2133347560,1721355300000,2024-07-19 02:15:00
2135272467,1721441700000,2024-07-20 02:15:00
2135673590,1721528100000,2024-07-21 02:15:00
2136436596,1721614500000,2024-07-22 02:15:00
2136267720,1721700900000,2024-07-23 02:15:00
2137861489,1721787292000,2024-07-24 02:14:52
2139158327,1721873700000,2024-07-25 02:15:00
2140398004,1721960100000,2024-07-26 02:15:00
2141090125,1722046500000,2024-07-27 02:15:00
2141918093,1722132900000,2024-07-28 02:15:00
2142157517,1722219300000,2024-07-29 02:15:00
2142658682,1722305700000,2024-07-30 02:15:00
2142815700,1722392100000,2024-07-31 02:15:00
2142801710,1722478500000,2024-08-01 02:15:00
2143713123,1722564900000,2024-08-02 02:15:00
2144837426,1722638460000,2024-08-02 22:41:00
2144972564,1722651300000,2024-08-03 02:15:00
2145585275,1722737700000,2024-08-04 02:15:00
2145145712,1722824100000,2024-08-05 02:15:00
2147417531,1722910500000,2024-08-06 02:15:00
2148677411,1722996900000,2024-08-07 02:15:00
2150222655,1723083300000,2024-08-08 02:15:00
2149245116,1723169700000,2024-08-09 02:15:00
2149922346,1723256100000,2024-08-10 02:15:00
2151226210,1723342500000,2024-08-11 02:15:00
2151062598,1723428892000,2024-08-12 02:14:52
2150995114,1723515300000,2024-08-13 02:15:00
2152125867,1723601700000,2024-08-14 02:15:00
2152033661,1723688100000,2024-08-15 02:15:00
2152984848,1723774500000,2024-08-16 02:15:00
2153828988,1723860900000,2024-08-17 02:15:00
2154125675,1723947300000,2024-08-18 02:15:00
2154856531,1724033700000,2024-08-19 02:15:00
2155455205,1724117581000,2024-08-20 01:33:01
2155537887,1724120100000,2024-08-20 02:15:00
2156967745,1724206500000,2024-08-21 02:15:00
2156655949,1724292900000,2024-08-22 02:15:00
2157403657,1724379292000,2024-08-23 02:14:52
2157170279,1724465700000,2024-08-24 02:15:00
2157080272,1724552100000,2024-08-25 02:15:00
2157713440,1724638500000,2024-08-26 02:15:00
2158739838,1724724900000,2024-08-27 02:15:00
2159043921,1724811300000,2024-08-28 02:15:00
2160071671,1724897692000,2024-08-29 02:14:52
2160573555,1724984100000,2024-08-30 02:15:00
2161649656,1725070500000,2024-08-31 02:15:00
2161777717,1725156900000,2024-09-01 02:15:00
2162561867,1725236842000,2024-09-02 00:27:22
2162620990,1725237771000,2024-09-02 00:42:51
2162603367,1725243300000,2024-09-02 02:15:00
2163374048,1725298852000,2024-09-02 17:40:52
2163250877,1725300091000,2024-09-02 18:01:31
2163172852,1725300830000,2024-09-02 18:13:50
2163268008,1725301771000,2024-09-02 18:29:31
2163792607,1725329692000,2024-09-03 02:14:52
2164576426,1725416092000,2024-09-04 02:14:52
2165909842,1725502492000,2024-09-05 02:14:52
2166457050,1725588900000,2024-09-06 02:15:00
2166489539,1725675300000,2024-09-07 02:15:00
2167796832,1725761700000,2024-09-08 02:15:00
2167612325,1725848092000,2024-09-09 02:14:52
2168815205,1725934500000,2024-09-10 02:15:00
2168769748,1726020892000,2024-09-11 02:14:52
2168828187,1726107300000,2024-09-12 02:15:00
2169991801,1726193700000,2024-09-13 02:15:00
2170411689,1726280100000,2024-09-14 02:15:00
2170926912,1726366500000,2024-09-15 02:15:00
2172379061,1726452892000,2024-09-16 02:14:52
2173297609,1726539300000,2024-09-17 02:15:00
2173676541,1726625700000,2024-09-18 02:15:00
2174051778,1726712100000,2024-09-19 02:15:00
2174814568,1726798500000,2024-09-20 02:15:00
2175297079,1726884900000,2024-09-21 02:15:00
2176133928,1726971300000,2024-09-22 02:15:00
2176788247,1727057700000,2024-09-23 02:15:00
2176746637,1727144100000,2024-09-24 02:15:00
2176537476,1727230500000,2024-09-25 02:15:00
2177679704,1727316892000,2024-09-26 02:14:52
2177162429,1727403300000,2024-09-27 02:15:00
2177490138,1727489692000,2024-09-28 02:14:52
2177963538,1727576100000,2024-09-29 02:15:00
2179155167,1727662500000,2024-09-30 02:15:00
2179243592,1727748900000,2024-10-01 02:15:00
2180909598,1727835300000,2024-10-02 02:15:00
2179648073,1727921700000,2024-10-03 02:15:00
2178493070,1728094500000,2024-10-05 02:15:00
2178548216,1728180892000,2024-10-06 02:14:52
2178651131,1728267300000,2024-10-07 02:15:00
2179413304,1728353692000,2024-10-08 02:14:52
2179290367,1728440092000,2024-10-09 02:14:52
2180992339,1728526500000,2024-10-10 02:15:00
2182451148,1728612900000,2024-10-11 02:15:00
2183179890,1728699300000,2024-10-12 02:15:00
2182837665,1728785700000,2024-10-13 02:15:00
2182528564,1728872100000,2024-10-14 02:15:00
2182774159,1728958500000,2024-10-15 02:15:00
2184159964,1729044900000,2024-10-16 02:15:00
2185068385,1729131300000,2024-10-17 02:15:00
2184644128,1729217692000,2024-10-18 02:14:52
2185146404,1729304100000,2024-10-19 02:15:00
2185962453,1729390500000,2024-10-20 02:15:00
2186440664,1729476900000,2024-10-21 02:15:00
2187091519,1729563300000,2024-10-22 02:15:00
2172747021,1732376281000,2024-11-23 15:38:01
2171696677,1732414500000,2024-11-24 02:15:00
2171512411,1732587300000,2024-11-26 02:15:00
2172225646,1732673700000,2024-11-27 02:15:00
2172837724,1732760100000,2024-11-28 02:15:00
2173406989,1732846500000,2024-11-29 02:15:00
2171153571,1732932900000,2024-11-30 02:15:00
2172098289,1733019300000,2024-12-01 02:15:00
2169651172,1733105700000,2024-12-02 02:15:00
2157242184,1733192100000,2024-12-03 02:15:00
2150410878,1733278500000,2024-12-04 02:15:00
2148654215,1733537692000,2024-12-07 02:14:52
2148543951,1733539472000,2024-12-07 02:44:32
2152191911,1733624100000,2024-12-08 02:15:00
2152694843,1733710492000,2024-12-09 02:14:52
2154022306,1733796900000,2024-12-10 02:15:00
2158194042,1733958522000,2024-12-11 23:08:42
2158856531,1733969692000,2024-12-12 02:14:52
2160311708,1734056100000,2024-12-13 02:15:00
2162604798,1734142500000,2024-12-14 02:15:00
2163998030,1734228900000,2024-12-15 02:15:00
2166411513,1734315300000,2024-12-16 02:15:00
2168467387,1734401700000,2024-12-17 02:15:00
2170345106,1734574492000,2024-12-19 02:14:52
2170895086,1734720982000,2024-12-20 18:56:22
2171455583,1734747300000,2024-12-21 02:15:00
2172386512,1734833692000,2024-12-22 02:14:52
2174245068,1735006500000,2024-12-24 02:15:00
2176083690,1735092900000,2024-12-25 02:15:00
2176469599,1735179300000,2024-12-26 02:15:00
2177358461,1735265700000,2024-12-27 02:15:00
2178383980,1735352100000,2024-12-28 02:15:00
2179569896,1735452951000,2024-12-29 06:15:51
2180867026,1735524900000,2024-12-30 02:15:00
2181044166,1735526720000,2024-12-30 02:45:20
2182595269,1735664570000,2024-12-31 17:02:50
2185344760,1735800020000,2025-01-02 06:40:20
2186942221,1735870500000,2025-01-03 02:15:00
2186573787,1735956900000,2025-01-04 02:15:00
2188266580,1736129700000,2025-01-06 02:15:00
2190056139,1736216100000,2025-01-07 02:15:00
2192265579,1736388900000,2025-01-09 02:15:00
2191587777,1736475300000,2025-01-10 02:15:00
2195115243,1736715510000,2025-01-12 20:58:30
2195154671,1736734500000,2025-01-13 02:15:00
2198004385,1736872551000,2025-01-14 16:35:51
2199745975,1737005580000,2025-01-16 05:33:00
2199850760,1737084581000,2025-01-17 03:29:41
2200362314,1737171460000,2025-01-18 03:37:40
2200683009,1737252892000,2025-01-19 02:14:52
2202999793,1737425700000,2025-01-21 02:15:00
2204342773,1737557241000,2025-01-22 14:47:21
2206259425,1737657562000,2025-01-23 18:39:22
2206912048,1737684900000,2025-01-24 02:15:00
2208995347,1737843530000,2025-01-25 22:18:50
2208927980,1737857700000,2025-01-26 02:15:00
2209938913,1737944100000,2025-01-27 02:15:00
2212633907,1738121402000,2025-01-29 03:30:02
2213230528,1738205360000,2025-01-30 02:49:20
2214091387,1738289700000,2025-01-31 02:15:00
2214059549,1738376092000,2025-02-01 02:14:52
2214742024,1738462492000,2025-02-02 02:14:52
2213450081,1738548900000,2025-02-03 02:15:00
2213741408,1738635300000,2025-02-04 02:15:00
2213279289,1738721700000,2025-02-05 02:15:00
2213957253,1738808100000,2025-02-06 02:15:00
2214223341,1738894500000,2025-02-07 02:15:00
2217266570,1739067300000,2025-02-09 02:15:00
2218375826,1739153700000,2025-02-10 02:15:00
2218752778,1739314980000,2025-02-11 23:03:00
2218113024,1739365940000,2025-02-12 13:12:20
2218115872,1739412892000,2025-02-13 02:14:52
2218065924,1739499300000,2025-02-14 02:15:00
2219298256,1739585700000,2025-02-15 02:15:00
2219779627,1739672100000,2025-02-16 02:15:00
2220229151,1739758500000,2025-02-17 02:15:00
2221031361,1739931300000,2025-02-19 02:15:00
2222206304,1740017700000,2025-02-20 02:15:00
2223570602,1740104100000,2025-02-21 02:15:00
2227547294,1740190492000,2025-02-22 02:14:52
2228903128,1740276900000,2025-02-23 02:15:00
2230419905,1740363300000,2025-02-24 02:15:00
2231774707,1740449692000,2025-02-25 02:14:52
2232927840,1740536092000,2025-02-26 02:14:52
2233019049,1740628332000,2025-02-27 03:52:12
2232821125,1740708900000,2025-02-28 02:15:00
2233903968,1740795300000,2025-03-01 02:15:00
2234100857,1740881700000,2025-03-02 02:15:00
2233628941,1740968100000,2025-03-03 02:15:00
2234002498,1741054500000,2025-03-04 02:15:00
2236016972,1741150192000,2025-03-05 04:49:52
2237901626,1741232780000,2025-03-06 03:46:20
2238980585,1741313700000,2025-03-07 02:15:00
2238727890,1741400100000,2025-03-08 02:15:00
2238782297,1741486500000,2025-03-09 02:15:00
2236735743,1741659300000,2025-03-11 02:15:00
2238137393,1741749901000,2025-03-12 03:25:01
2239451038,1741835140000,2025-03-13 03:05:40
2240392294,1741918500000,2025-03-14 02:15:00
2240996154,1742004900000,2025-03-15 02:15:00
2241377169,1742091300000,2025-03-16 02:15:00
2243210321,1742264100000,2025-03-18 02:15:00
2244510048,1742422420000,2025-03-19 22:13:40
2244594431,1742436900000,2025-03-20 02:15:00
2246473576,1742625160000,2025-03-22 06:32:40
2246234700,1742714402000,2025-03-23 07:20:02
2247352429,1742782500000,2025-03-24 02:15:00
2246990297,1742878661000,2025-03-25 04:57:41
2247278046,1742961960000,2025-03-26 04:06:00
2247956731,1743041700000,2025-03-27 02:15:00
2248622274,1743387300000,2025-03-31 02:15:00
2248137662,1743473700000,2025-04-01 02:15:00
2248362019,1743893581000,2025-04-05 22:53:01
2247832308,1743966450000,2025-04-06 19:07:30
2245014111,1744033162000,2025-04-07 13:39:22
2243824890,1744079980000,2025-04-08 02:39:40
2244377341,1744164901000,2025-04-09 02:15:01
2246249931,1744259221000,2025-04-10 04:27:01
2246084223,1744337700000,2025-04-11 02:15:00
2246715549,1744476610000,2025-04-12 16:50:10
2246847353,1744606531000,2025-04-14 04:55:31
2248227230,1744768991000,2025-04-16 02:03:11
2248690246,1744856100000,2025-04-17 02:15:00
2249015133,1744942500000,2025-04-18 02:15:00
2249711547,1745128750000,2025-04-20 05:59:10
2251919644,1745460900000,2025-04-24 02:15:00
2251952904,1745472730000,2025-04-24 05:32:10
2250766088,1745551731000,2025-04-25 03:28:51
2251703733,1745655352000,2025-04-26 08:15:52
2251855975,1745720100000,2025-04-27 02:15:00
2252449235,1745806500000,2025-04-28 02:15:00
2252807211,1745892892000,2025-04-29 02:14:52
2253597913,1745992272000,2025-04-30 05:51:12
2254327592,1746072250000,2025-05-01 04:04:10
2254580028,1746152100000,2025-05-02 02:15:00
2255102326,1746238500000,2025-05-03 02:15:00
2254870890,1746324900000,2025-05-04 02:15:00
2255391009,1746411300000,2025-05-05 02:15:00
2255583294,1746497700000,2025-05-06 02:15:00
2256097873,1746584100000,2025-05-07 02:15:00
2256045258,1746670500000,2025-05-08 02:15:00
2257109362,1746843300000,2025-05-10 02:15:00
2257201902,1746929700000,2025-05-11 02:15:00
2257591407,1747016292000,2025-05-12 02:18:12
2256143243,1747102500000,2025-05-13 02:15:00
2256441037,1747191292000,2025-05-14 02:54:52
2257423278,1747275300000,2025-05-15 02:15:00
2256928701,1747361692000,2025-05-16 02:14:52
2258928267,1747448100000,2025-05-17 02:15:00
2260078448,1747534500000,2025-05-18 02:15:00
2260326711,1747631880000,2025-05-19 05:18:00
2260838890,1747707300000,2025-05-20 02:15:00
2261642311,1747793700000,2025-05-21 02:15:00
2262051839,1747880100000,2025-05-22 02:15:00
2262612071,1747975310000,2025-05-23 04:41:50
2263766059,1748052900000,2025-05-24 02:15:00
2265175274,1748398500000,2025-05-28 02:15:00
2266103220,1748584900000,2025-05-30 06:01:40
2267153938,1748760801000,2025-06-01 06:53:21
2267967844,1748830500000,2025-06-02 02:15:00
2268536202,1748932461000,2025-06-03 06:34:21
2269367011,1749008811000,2025-06-04 03:46:51
2270041568,1749089700000,2025-06-05 02:15:00
2269299446,1749176100000,2025-06-06 02:15:00
2268804145,1749305042000,2025-06-07 14:04:02
2269963432,1749428322000,2025-06-09 00:18:42
2269826589,1749435300000,2025-06-09 02:15:00
2270876075,1749521692000,2025-06-10 02:14:52
2272673190,1749608100000,2025-06-11 02:15:00
2273591305,1749696742000,2025-06-12 02:52:22
2275228018,1749797980000,2025-06-13 06:59:40
2275448778,1749875110000,2025-06-14 04:25:10
2276295735,1749953700000,2025-06-15 02:15:00
2276768189,1750040100000,2025-06-16 02:15:00
2276729246,1750139492000,2025-06-17 05:51:32
2276207035,1750212900000,2025-06-18 02:15:00
2276983828,1750299300000,2025-06-19 02:15:00
2276777504,1750385700000,2025-06-20 02:15:00
2277175192,1750482962000,2025-06-21 05:16:02
2277632703,1750558500000,2025-06-22 02:15:00
2278079245,1750731300000,2025-06-24 02:15:00
2278556972,1750796131000,2025-06-24 20:15:31
2278705390,1750817700000,2025-06-25 02:15:00
2278926822,1751076900000,2025-06-28 02:15:00
2279524057,1751163292000,2025-06-29 02:14:52
2280822216,1751249700000,2025-06-30 02:15:00
2283874001,1751336092000,2025-07-01 02:14:52
2284690399,1751435641000,2025-07-02 05:54:01
2286366852,1751508900000,2025-07-03 02:15:00
2287948605,1751595300000,2025-07-04 02:15:00
2288521470,1751681700000,2025-07-05 02:15:00
