date,value
2024-05-17,2752127047
2024-05-18,2745736007
2024-05-19,2785402904
2024-05-23,2704313832
2024-05-24,2719652508
2024-05-25,2722305259
2024-05-27,2716699120
2024-06-18,2712567310
2024-06-20,2732487709
2024-06-21,2721626757
2024-06-22,2721316741
2024-06-25,2753921389
2024-06-26,2728524594
2024-06-28,2736876661
2024-06-30,2725743861
2024-07-03,2737555877
2024-07-05,2759059279
2024-07-06,2771957110
2024-07-07,2782749197
2024-07-09,2785163768
2024-07-10,2763416783
2024-07-11,2778988698
2024-07-17,2732733713
2024-07-18,2751041883
2024-07-19,2748026220
2024-07-20,2762193753
2024-07-21,2742820575
2024-07-22,2745939530
2024-07-23,2772221779
2024-07-24,2761764877
2024-07-25,2758546039
2024-07-26,2777305424
2024-07-27,2782036191
2024-07-28,2772921918
2024-07-29,2774374705
2024-07-30,2791531272
2024-07-31,2767729793
2024-08-01,2771339689
2024-08-02,2798243974
2024-08-03,2790375807
2024-08-04,2809537780
2024-08-05,2781276088
2024-08-06,2791441694
2024-08-07,2772744375
2024-08-08,2751574303
2024-08-09,2737788897
2024-08-10,2747786651
2024-08-11,2768562081
2024-08-12,2764289933
2024-08-13,2749666732
2024-08-14,2756401599
2024-08-15,2759316669
2024-08-16,2769728955
2024-08-17,2769209532
2024-08-18,2756938281
2024-08-19,2763007702
2024-08-20,2771890607
2024-08-21,2766409434
2024-08-22,2769618449
2024-08-23,2759010394
2024-08-24,2755397536
2024-08-25,2751044831
2024-08-26,2752655846
2024-08-27,2750717633
2024-08-28,2760029344
2024-08-29,2774085907
2024-08-30,2782463980
2024-08-31,2790497550
2024-09-01,2770619041
2024-09-02,2815893404
2024-09-03,2778978734
2024-09-04,2768631190
2024-09-05,2773960035
2024-09-06,2780735373
2024-09-07,2777506030
2024-09-08,2761996253
2024-09-09,2762032145
2024-09-10,2775802559
2024-09-11,2770968137
2024-09-12,2764072105
2024-09-13,2779707970
2024-09-14,2765910205
2024-09-15,2782160499
2024-09-16,2784408271
2024-09-17,2789432935
2024-09-18,2788061830
2024-09-19,2798524979
2024-09-20,2794749003
2024-09-21,2799589643
2024-09-22,2811695763
2024-09-23,2856909429
2024-09-24,2819269683
2024-09-25,2808585844
2024-09-26,2820779299
2024-09-27,2786155492
2024-09-28,2804333954
2024-09-29,2782737970
2024-09-30,2776621803
2024-10-01,2788690691
2024-10-02,2782258175
2024-10-03,2755331269
2024-10-05,2791754968
2024-10-06,2782673130
2024-10-07,2783654820
2024-10-08,2772941240
2024-10-09,2762750771
2024-10-10,2755574917
2024-10-11,2769377771
2024-10-12,2773480845
2024-10-13,2786090448
2024-10-14,2790058865
2024-10-15,2794292708
2024-10-16,2795454092
2024-10-17,2794247858
2024-10-18,2774321356
2024-10-19,2784964076
2024-10-20,2776948452
2024-10-21,2796295537
2024-10-22,2789139141
2024-11-23,2932968312
2024-11-24,2897614368
2024-11-26,2911230670
2024-11-27,2887827222
2024-11-28,2914673792
2024-11-29,2919320671
2024-11-30,2955423247
2024-12-01,3013762230
2024-12-02,3153956898
2024-12-03,3253633555
2024-12-04,3329061920
2024-12-07,3369865581
2024-12-08,3388074131
2024-12-09,3412797901
2024-12-10,3412543480
2024-12-11,3508110140
2024-12-12,3516285536
2024-12-13,3517953365
2024-12-14,3521053494
2024-12-15,3526965403
2024-12-16,3536239692
2024-12-17,3580912551
2024-12-19,3613381190
2024-12-20,3631219684
2024-12-21,3621890229
2024-12-22,3638087472
2024-12-24,3657345947
2024-12-25,3663065340
2024-12-26,3682172038
2024-12-27,3712269449
2024-12-28,3704253708
2024-12-29,3699884217
2024-12-30,3703314950
2024-12-31,3717693843
2025-01-02,3741392637
2025-01-03,3727421442
2025-01-04,3713568160
2025-01-06,3711774293
2025-01-07,3736764730
2025-01-09,3756085086
2025-01-10,3777459134
2025-01-12,3803197589
2025-01-13,3808941895
2025-01-14,3844119714
2025-01-16,3882386711
2025-01-17,3903587218
2025-01-18,3916251334
2025-01-19,3912023909
2025-01-21,3949619290
2025-01-22,3970104841
2025-01-23,3995485493
2025-01-24,4006129686
2025-01-25,4011620125
2025-01-26,4011043219
2025-01-27,4005417765
2025-01-29,4002137590
2025-01-30,4002884994
2025-01-31,4005084144
2025-02-01,4026865427
2025-02-02,4042844138
2025-02-03,4042345022
2025-02-04,4203787991
2025-02-05,4202061710
2025-02-06,4209211965
2025-02-07,4212131495
2025-02-09,4194616080
2025-02-10,4197147288
2025-02-11,4200540679
2025-02-12,4202108006
2025-02-13,4208779500
2025-02-14,4230836227
2025-02-15,4227452798
2025-02-16,4221382754
2025-02-17,4213709878
2025-02-19,4225821810
2025-02-20,4221016779
2025-02-21,4224694753
2025-02-22,4232774623
2025-02-23,4239343227
2025-02-24,4261814573
2025-02-25,4278572929
2025-02-26,4270039619
2025-02-27,4301284817
2025-02-28,4302580724
2025-03-01,4329551807
2025-03-02,4329555077
2025-03-03,4344074968
2025-03-04,4384935344
2025-03-05,4384850683
2025-03-06,4431319163
2025-03-07,4425569461
2025-03-08,4413906543
2025-03-09,4419549585
2025-03-11,4429155912
2025-03-12,4412171328
2025-03-13,4427558140
2025-03-14,4445295385
2025-03-15,4431747660
2025-03-16,4408189935
2025-03-18,4406009945
2025-03-19,4389031925
2025-03-20,4390360070
2025-03-22,4415490248
2025-03-23,4400041142
2025-03-24,4404455031
2025-03-25,4412836698
2025-03-26,4403651532
2025-03-27,4406318523
2025-03-31,4424079018
2025-04-01,4397173347
2025-04-05,4445672639
2025-04-06,4444226233
2025-04-07,4451041602
2025-04-08,4479784064
2025-04-09,4472997829
2025-04-10,4482745357
2025-04-11,4483460995
2025-04-12,4475140089
2025-04-14,4483868076
2025-04-16,4493406020
2025-04-17,4509786457
2025-04-18,4530056231
2025-04-20,4516688234
2025-04-24,4579683022
2025-04-25,4590685232
2025-04-26,4597206072
2025-04-27,4605755027
2025-04-28,4585746376
2025-04-29,4600637123
2025-04-30,4589310974
2025-05-01,4589004831
2025-05-02,4584014711
2025-05-03,4592523280
2025-05-04,4617249756
2025-05-05,4637054401
2025-05-06,4629434445
2025-05-07,4649091121
2025-05-08,4627078179
2025-05-10,4636909071
2025-05-11,4640793371
2025-05-12,4655436168
2025-05-13,4666171991
2025-05-14,4654546965
2025-05-15,4659695298
2025-05-16,4692304483
2025-05-17,4718652124
2025-05-18,4701145933
2025-05-19,4704507859
2025-05-20,4703310331
2025-05-21,4704064271
2025-05-22,4704565048
2025-05-23,4711219500
2025-05-24,4694427135
2025-05-28,4690203297
2025-05-30,4710585966
2025-06-01,4735706289
2025-06-02,4763266038
2025-06-03,4737579224
2025-06-04,4744609800
2025-06-05,4801590173
2025-06-06,4873403061
2025-06-07,4879642624
2025-06-09,4877444224
2025-06-10,4898075092
2025-06-11,4900505689
2025-06-12,4910573066
2025-06-13,4914321850
2025-06-14,4927140058
2025-06-15,4908386911
2025-06-16,4898863087
2025-06-17,4889631582
2025-06-18,4908981313
2025-06-19,4922212001
2025-06-20,4925661136
2025-06-21,4926838002
2025-06-22,4930329460
2025-06-24,4937350063
2025-06-25,4952106651
2025-06-28,4917407269
2025-06-29,4911375457
2025-06-30,4919786866
2025-07-01,4937925790
2025-07-02,4934971068
2025-07-03,4944071470
2025-07-04,4938792165
2025-07-05,4927992393
2025-07-06,4939358089
2025-07-08,4938249728
2025-07-09,4937442526
2025-07-12,4903738393
2025-07-14,4930757218
2025-07-16,4914939620
2025-07-17,4902091075
2025-07-20,4870877185
2025-07-21,4864624681
2025-07-23,4840315020
2025-07-24,4858471413
2025-07-28,4814528459
2025-07-29,4821487638
2025-07-30,4810849282
2025-07-31,4804779450
2025-08-01,4795388026
2025-08-02,4777516160
2025-08-03,4773606276
