Threshold (%),Accounts ≥ Threshold,XRP ≥ Threshold,date
0.01%,662,"5,730,534.747576 XRP",2025-07-04
0.10%,6623,"369,150.999559 XRP",2025-07-04
0.20%,13245,"200,086.954537 XRP",2025-07-04
0.50%,33114,"100,000.001026 XRP",2025-07-04
1%,66227,"50,626.750974 XRP",2025-07-04
2%,132455,"25,633.998138 XRP",2025-07-04
3%,198682,"16,287.588951 XRP",2025-07-04
4%,264910,"11,029.834165 XRP",2025-07-04
5%,331137,"8,752.497377 XRP",2025-07-04
10%,662274,"2,484.043344 XRP",2025-07-04
0.01%,663,"5,745,177.782106 XRP",2025-07-05
0.10%,6630,"369,350.816212 XRP",2025-07-05
0.20%,13259,"200,100.000004 XRP",2025-07-05
0.50%,33148,"100,000.001032 XRP",2025-07-05
1%,66295,"50,631.213275 XRP",2025-07-05
2%,132590,"25,640.230348 XRP",2025-07-05
3%,198885,"16,298.235648 XRP",2025-07-05
4%,265180,"11,033.748995 XRP",2025-07-05
5%,331475,"8,757.915442 XRP",2025-07-05
10%,662951,"2,486.527019 XRP",2025-07-05
0.01 %,663,"5,730,534.747576 XRP",2025-07-06
0.1 %,6633,"369,080.778988 XRP",2025-07-06
0.2 %,13266,"200,099.998005 XRP",2025-07-06
0.5 %,33165,"100,000.001063 XRP",2025-07-06
1 %,66330,"50,637.371875 XRP",2025-07-06
2 %,132660,"25,639.621144 XRP",2025-07-06
3 %,198990,"16,299.000006 XRP",2025-07-06
4 %,265321,"11,033.838868 XRP",2025-07-06
5 %,331651,"8,758.593013 XRP",2025-07-06
10 %,663301,"2,486.744109 XRP",2025-07-06
0.01 %,664,"5,653,598.790150 XRP",2025-07-08
0.1 %,6641,"369,080.778988 XRP",2025-07-08
0.2 %,13283,"200,090.001076 XRP",2025-07-08
0.5 %,33207,"100,000.000971 XRP",2025-07-08
1 %,66414,"50,615.712160 XRP",2025-07-08
2 %,132829,"25,617.818631 XRP",2025-07-08
3 %,199243,"16,287.588951 XRP",2025-07-08
4 %,265657,"11,029.411770 XRP",2025-07-08
5 %,332072,"8,752.112869 XRP",2025-07-08
10 %,664143,"2,486.168903 XRP",2025-07-08
0.01 %,664,"5,750,000.000010 XRP",2025-07-09
0.1 %,6645,"369,602.176682 XRP",2025-07-09
0.2 %,13290,"200,087.000005 XRP",2025-07-09
0.5 %,33224,"100,000.000922 XRP",2025-07-09
1 %,66448,"50,606.575005 XRP",2025-07-09
2 %,132897,"25,614.647861 XRP",2025-07-09
3 %,199345,"16,282.785317 XRP",2025-07-09
4 %,265794,"11,029.007667 XRP",2025-07-09
5 %,332242,"8,752.616343 XRP",2025-07-09
10 %,664484,"2,487.276139 XRP",2025-07-09
0.01 %,666,"5,730,534.747579 XRP",2025-07-12
0.1 %,6663,"367,089.097551 XRP",2025-07-12
0.2 %,13327,"200,038.065860 XRP",2025-07-12
0.5 %,33317,"100,000.000007 XRP",2025-07-12
1 %,66634,"50,527.911694 XRP",2025-07-12
2 %,133268,"25,545.999989 XRP",2025-07-12
3 %,199901,"16,233.294983 XRP",2025-07-12
4 %,266535,"11,012.014003 XRP",2025-07-12
5 %,333169,"8,723.709822 XRP",2025-07-12
10 %,666338,"2,482.564083 XRP",2025-07-12
0.01 %,667,"5,655,037.418759 XRP",2025-07-14
0.1 %,6675,"365,531.015618 XRP",2025-07-14
0.2 %,13350,"200,040.271775 XRP",2025-07-14
0.5 %,33374,"100,000.000007 XRP",2025-07-14
1 %,66748,"50,500.992884 XRP",2025-07-14
2 %,133495,"25,525.023653 XRP",2025-07-14
3 %,200243,"16,222.959336 XRP",2025-07-14
4 %,266991,"11,010.467634 XRP",2025-07-14
5 %,333738,"8,720.419566 XRP",2025-07-14
10 %,667477,"2,484.963831 XRP",2025-07-14
0.01 %,669,"5,800,016.345141 XRP",2025-07-16
0.1 %,6689,"365,865.330396 XRP",2025-07-16
0.2 %,13379,"200,018.000004 XRP",2025-07-16
0.5 %,33447,"99,999.799948 XRP",2025-07-16
1 %,66895,"50,400.723129 XRP",2025-07-16
2 %,133789,"25,458.147240 XRP",2025-07-16
3 %,200684,"16,171.313004 XRP",2025-07-16
4 %,267578,"11,002.896896 XRP",2025-07-16
5 %,334473,"8,695.960286 XRP",2025-07-16
10 %,668945,"2,480.684531 XRP",2025-07-16
0.01 %,670,"5,789,554.969848 XRP",2025-07-17
0.1 %,6697,"364,708.113744 XRP",2025-07-17
0.2 %,13393,"200,018.994833 XRP",2025-07-17
0.5 %,33483,"99,998.997003 XRP",2025-07-17
1 %,66965,"50,385.773383 XRP",2025-07-17
2 %,133930,"25,446.775306 XRP",2025-07-17
3 %,200896,"16,157.596077 XRP",2025-07-17
4 %,267861,"11,001.851302 XRP",2025-07-17
5 %,334826,"8,688.139817 XRP",2025-07-17
10 %,669652,"2,479.000012 XRP",2025-07-17
0.01 %,672,"6,033,678.799548 XRP",2025-07-20
0.1 %,6721,"360,664.746161 XRP",2025-07-20
0.2 %,13443,"200,005.839995 XRP",2025-07-20
0.5 %,33607,"99,812.167702 XRP",2025-07-20
1 %,67213,"50,259.199787 XRP",2025-07-20
2 %,134426,"25,299.997939 XRP",2025-07-20
3 %,201639,"16,055.959615 XRP",2025-07-20
4 %,268853,"10,982.997376 XRP",2025-07-20
5 %,336066,"8,628.625475 XRP",2025-07-20
10 %,672131,"2,465.041223 XRP",2025-07-20
0.01 %,673,"6,042,572.421619 XRP",2025-07-21
0.1 %,6733,"360,332.000005 XRP",2025-07-21
0.2 %,13467,"200,001.908540 XRP",2025-07-21
0.5 %,33667,"99,518.136372 XRP",2025-07-21
1 %,67334,"50,208.211558 XRP",2025-07-21
2 %,134669,"25,230.222471 XRP",2025-07-21
3 %,202003,"16,018.458166 XRP",2025-07-21
4 %,269337,"10,937.564799 XRP",2025-07-21
5 %,336671,"8,582.942004 XRP",2025-07-21
10 %,673343,"2,446.373073 XRP",2025-07-21
0.01 %,674,"6,187,675.195408 XRP",2025-07-23
0.1 %,6744,"359,953.869656 XRP",2025-07-23
0.2 %,13488,"200,001.575533 XRP",2025-07-23
0.5 %,33721,"99,408.034300 XRP",2025-07-23
1 %,67441,"50,181.736615 XRP",2025-07-23
2 %,134882,"25,199.212288 XRP",2025-07-23
3 %,202323,"16,005.000010 XRP",2025-07-23
4 %,269765,"10,913.450890 XRP",2025-07-23
5 %,337206,"8,561.444707 XRP",2025-07-23
10 %,674411,"2,438.990010 XRP",2025-07-23
0.01 %,675,"6,121,132.830811 XRP",2025-07-24
0.1 %,6750,"359,954.860847 XRP",2025-07-24
0.2 %,13500,"200,001.529552 XRP",2025-07-24
0.5 %,33751,"99,299.899808 XRP",2025-07-24
1 %,67502,"50,171.163673 XRP",2025-07-24
2 %,135003,"25,186.117035 XRP",2025-07-24
3 %,202505,"16,002.563961 XRP",2025-07-24
4 %,270006,"10,903.015281 XRP",2025-07-24
5 %,337508,"8,552.556263 XRP",2025-07-24
10 %,675015,"2,435.638597 XRP",2025-07-24
0.01 %,677,"6,600,110.692126 XRP",2025-07-28
0.1 %,6769,"359,999.988850 XRP",2025-07-28
0.2 %,13539,"200,001.000006 XRP",2025-07-28
0.5 %,33847,"99,067.701905 XRP",2025-07-28
1 %,67695,"50,142.996115 XRP",2025-07-28
2 %,135390,"25,140.289495 XRP",2025-07-28
3 %,203084,"16,000.001618 XRP",2025-07-28
4 %,270779,"10,888.219207 XRP",2025-07-28
5 %,338474,"8,539.267796 XRP",2025-07-28
10 %,676948,"2,435.312011 XRP",2025-07-28
0.01 %,677,"6,517,212.419321 XRP",2025-07-29
0.1 %,6775,"360,000.749077 XRP",2025-07-29
0.2 %,13549,"200,000.999994 XRP",2025-07-29
0.5 %,33873,"99,038.973525 XRP",2025-07-29
1 %,67745,"50,137.861505 XRP",2025-07-29
2 %,135490,"25,132.077183 XRP",2025-07-29
3 %,203235,"16,000.000787 XRP",2025-07-29
4 %,270980,"10,886.491373 XRP",2025-07-29
5 %,338725,"8,539.051487 XRP",2025-07-29
10 %,677451,"2,435.892508 XRP",2025-07-29
0.01 %,678,"6,400,668.716497 XRP",2025-07-30
0.1 %,6778,"359,991.894045 XRP",2025-07-30
0.2 %,13555,"200,000.969010 XRP",2025-07-30
0.5 %,33888,"99,008.324779 XRP",2025-07-30
1 %,67775,"50,134.000018 XRP",2025-07-30
2 %,135550,"25,128.560940 XRP",2025-07-30
3 %,203325,"16,000.000692 XRP",2025-07-30
4 %,271100,"10,887.808853 XRP",2025-07-30
5 %,338876,"8,543.959703 XRP",2025-07-30
10 %,677751,"2,438.109461 XRP",2025-07-30
0.01 %,678,"6,654,622.661760 XRP",2025-07-31
0.1 %,6783,"359,954.860847 XRP",2025-07-31
0.2 %,13565,"200,000.852480 XRP",2025-07-31
0.5 %,33913,"98,999.115359 XRP",2025-07-31
1 %,67826,"50,127.872434 XRP",2025-07-31
2 %,135652,"25,121.127900 XRP",2025-07-31
3 %,203478,"15,999.999968 XRP",2025-07-31
4 %,271304,"10,883.510106 XRP",2025-07-31
5 %,339130,"8,539.554716 XRP",2025-07-31
10 %,678259,"2,437.657073 XRP",2025-07-31
0.01 %,679,"6,600,110.692126 XRP",2025-08-01
0.1 %,6788,"360,169.017025 XRP",2025-08-01
0.2 %,13576,"200,000.999962 XRP",2025-08-01
0.5 %,33939,"98,977.264847 XRP",2025-08-01
1 %,67879,"50,125.000005 XRP",2025-08-01
2 %,135758,"25,111.214959 XRP",2025-08-01
3 %,203637,"15,998.152448 XRP",2025-08-01
4 %,271515,"10,873.876552 XRP",2025-08-01
5 %,339394,"8,532.861687 XRP",2025-08-01
10 %,678788,"2,437.000004 XRP",2025-08-01
0.01 %,679,"6,437,539.027318 XRP",2025-08-02
0.1 %,6795,"359,999.988850 XRP",2025-08-02
0.2 %,13589,"200,000.800751 XRP",2025-08-02
0.5 %,33974,"98,751.255054 XRP",2025-08-02
1 %,67947,"50,114.978457 XRP",2025-08-02
2 %,135894,"25,100.000021 XRP",2025-08-02
3 %,203841,"15,975.017375 XRP",2025-08-02
4 %,271788,"10,861.765152 XRP",2025-08-02
5 %,339735,"8,522.056938 XRP",2025-08-02
10 %,679471,"2,433.600866 XRP",2025-08-02
0.01 %,680,"6,429,953.880005 XRP",2025-08-03
0.1 %,6800,"359,954.860847 XRP",2025-08-03
0.2 %,13600,"200,000.472004 XRP",2025-08-03
0.5 %,33999,"98,609.491351 XRP",2025-08-03
1 %,67999,"50,108.299247 XRP",2025-08-03
2 %,135998,"25,097.109668 XRP",2025-08-03
3 %,203997,"15,961.394905 XRP",2025-08-03
4 %,271996,"10,856.126060 XRP",2025-08-03
5 %,339995,"8,517.340387 XRP",2025-08-03
10 %,679990,"2,433.097545 XRP",2025-08-03
0.01 %,680,"6,400,668.716497 XRP",2025-08-04
0.1 %,6803,"359,028.815030 XRP",2025-08-04
0.2 %,13606,"200,000.455732 XRP",2025-08-04
0.5 %,34015,"98,505.815433 XRP",2025-08-04
1 %,68030,"50,102.993815 XRP",2025-08-04
2 %,136059,"25,091.920405 XRP",2025-08-04
3 %,204089,"15,954.552583 XRP",2025-08-04
4 %,272119,"10,852.067948 XRP",2025-08-04
5 %,340148,"8,514.682223 XRP",2025-08-04
10 %,680297,"2,433.113554 XRP",2025-08-04
0.01 %,681,"6,381,351.972128 XRP",2025-08-05
0.1 %,6806,"358,020.999893 XRP",2025-08-05
0.2 %,13612,"200,000.000008 XRP",2025-08-05
0.5 %,34029,"98,225.478179 XRP",2025-08-05
1 %,68058,"50,099.999998 XRP",2025-08-05
2 %,136115,"25,081.471537 XRP",2025-08-05
3 %,204173,"15,936.297838 XRP",2025-08-05
4 %,272230,"10,843.913721 XRP",2025-08-05
5 %,340288,"8,510.726153 XRP",2025-08-05
10 %,680576,"2,432.258192 XRP",2025-08-05
0.01 %,681,"6,434,064.369951 XRP",2025-08-06
0.1 %,6810,"358,020.000012 XRP",2025-08-06
0.2 %,13620,"200,000.000001 XRP",2025-08-06
0.5 %,34050,"98,146.468382 XRP",2025-08-06
1 %,68099,"50,099.599986 XRP",2025-08-06
2 %,136198,"25,071.850110 XRP",2025-08-06
3 %,204297,"15,924.727574 XRP",2025-08-06
4 %,272396,"10,837.463825 XRP",2025-08-06
5 %,340496,"8,505.900012 XRP",2025-08-06
10 %,680991,"2,430.365320 XRP",2025-08-06
0.01 %,681,"6,600,110.692126 XRP",2025-08-07
0.1 %,6814,"358,020.000004 XRP",2025-08-07
0.2 %,13629,"199,999.999737 XRP",2025-08-07
0.5 %,34072,"98,121.816605 XRP",2025-08-07
1 %,68144,"50,096.780360 XRP",2025-08-07
2 %,136288,"25,068.830886 XRP",2025-08-07
3 %,204431,"15,918.212558 XRP",2025-08-07
4 %,272575,"10,835.026012 XRP",2025-08-07
5 %,340719,"8,505.238778 XRP",2025-08-07
10 %,681438,"2,430.900174 XRP",2025-08-07
0.01 %,682,"6,434,064.369951 XRP",2025-08-08
0.1 %,6819,"355,001.100810 XRP",2025-08-08
0.2 %,13638,"199,950.055866 XRP",2025-08-08
0.5 %,34094,"97,936.064136 XRP",2025-08-08
1 %,68188,"50,089.996893 XRP",2025-08-08
2 %,136377,"25,060.000004 XRP",2025-08-08
3 %,204565,"15,902.441386 XRP",2025-08-08
4 %,272754,"10,827.729377 XRP",2025-08-08
5 %,340942,"8,501.872621 XRP",2025-08-08
10 %,681884,"2,430.000019 XRP",2025-08-08
0.01 %,682,"6,400,668.716497 XRP",2025-08-09
0.1 %,6825,"354,277.444905 XRP",2025-08-09
0.2 %,13649,"199,901.680579 XRP",2025-08-09
0.5 %,34124,"97,825.724493 XRP",2025-08-09
1 %,68247,"50,078.684754 XRP",2025-08-09
2 %,136495,"25,050.909885 XRP",2025-08-09
3 %,204742,"15,890.000703 XRP",2025-08-09
4 %,272990,"10,820.577614 XRP",2025-08-09
5 %,341237,"8,500.099994 XRP",2025-08-09
10 %,682474,"2,428.732223 XRP",2025-08-09
0.01 %,683,"6,439,002.638298 XRP",2025-08-10
0.1 %,6830,"354,317.901317 XRP",2025-08-10
0.2 %,13659,"199,902.411706 XRP",2025-08-10
0.5 %,34148,"97,788.801083 XRP",2025-08-10
1 %,68295,"50,074.097148 XRP",2025-08-10
2 %,136590,"25,047.870597 XRP",2025-08-10
3 %,204885,"15,873.000008 XRP",2025-08-10
4 %,273181,"10,812.365427 XRP",2025-08-10
5 %,341476,"8,498.550178 XRP",2025-08-10
10 %,682952,"2,426.400191 XRP",2025-08-10
0.01 %,683,"6,465,194.612529 XRP",2025-08-11
0.1 %,6834,"354,317.901317 XRP",2025-08-11
0.2 %,13668,"199,868.461487 XRP",2025-08-11
0.5 %,34170,"97,717.242157 XRP",2025-08-11
1 %,68340,"50,070.398615 XRP",2025-08-11
2 %,136679,"25,044.161410 XRP",2025-08-11
3 %,205019,"15,861.768402 XRP",2025-08-11
4 %,273359,"10,806.436384 XRP",2025-08-11
5 %,341698,"8,494.523354 XRP",2025-08-11
10 %,683397,"2,425.000705 XRP",2025-08-11
0.01 %,684,"6,434,064.369951 XRP",2025-08-12
0.1 %,6839,"353,598.999508 XRP",2025-08-12
0.2 %,13677,"199,572.151349 XRP",2025-08-12
0.5 %,34193,"97,580.284137 XRP",2025-08-12
1 %,68387,"50,063.196995 XRP",2025-08-12
2 %,136773,"25,034.374005 XRP",2025-08-12
3 %,205160,"15,842.350202 XRP",2025-08-12
4 %,273546,"10,798.532249 XRP",2025-08-12
5 %,341933,"8,486.274002 XRP",2025-08-12
10 %,683865,"2,423.041556 XRP",2025-08-12
0.01 %,684,"6,429,953.880005 XRP",2025-08-13
0.1 %,6843,"353,465.407817 XRP",2025-08-13
0.2 %,13687,"199,571.733254 XRP",2025-08-13
0.5 %,34217,"97,546.530410 XRP",2025-08-13
1 %,68435,"50,059.343352 XRP",2025-08-13
2 %,136870,"25,030.077694 XRP",2025-08-13
3 %,205305,"15,827.756005 XRP",2025-08-13
4 %,273739,"10,790.590083 XRP",2025-08-13
5 %,342174,"8,479.992729 XRP",2025-08-13
10 %,684349,"2,420.887602 XRP",2025-08-13
0.01 %,686,"6,600,110.692128 XRP",2025-08-15
0.1 %,6857,"353,159.033547 XRP",2025-08-15
0.2 %,13713,"199,277.666613 XRP",2025-08-15
0.5 %,34283,"97,322.355190 XRP",2025-08-15
1 %,68566,"50,050.169115 XRP",2025-08-15
2 %,137131,"25,021.825900 XRP",2025-08-15
3 %,205697,"15,789.999992 XRP",2025-08-15
4 %,274262,"10,771.677713 XRP",2025-08-15
5 %,342828,"8,460.140010 XRP",2025-08-15
10 %,685656,"2,416.217768 XRP",2025-08-15
0.01 %,686,"6,600,110.692128 XRP",2025-08-16
0.1 %,6857,"353,159.033547 XRP",2025-08-16
0.2 %,13713,"199,277.666613 XRP",2025-08-16
0.5 %,34283,"97,322.355190 XRP",2025-08-16
1 %,68566,"50,050.169115 XRP",2025-08-16
2 %,137131,"25,021.825900 XRP",2025-08-16
3 %,205697,"15,789.999992 XRP",2025-08-16
4 %,274262,"10,771.677713 XRP",2025-08-16
5 %,342828,"8,460.140010 XRP",2025-08-16
10 %,685656,"2,416.217768 XRP",2025-08-16
0.01 %,686,"6,600,813.783852 XRP",2025-08-17
0.1 %,6860,"352,670.019747 XRP",2025-08-17
0.2 %,13721,"199,303.000004 XRP",2025-08-17
0.5 %,34302,"97,297.744575 XRP",2025-08-17
1 %,68604,"50,050.000004 XRP",2025-08-17
2 %,137209,"25,020.690120 XRP",2025-08-17
3 %,205813,"15,782.720368 XRP",2025-08-17
4 %,274417,"10,766.554813 XRP",2025-08-17
5 %,343022,"8,457.180044 XRP",2025-08-17
10 %,686043,"2,415.328471 XRP",2025-08-17
0.01 %,687,"6,710,585.821149 XRP",2025-08-20
0.1 %,6873,"351,875.969660 XRP",2025-08-20
0.2 %,13745,"199,067.178660 XRP",2025-08-20
0.5 %,34364,"97,111.960012 XRP",2025-08-20
1 %,68727,"50,042.350451 XRP",2025-08-20
2 %,137455,"25,016.852816 XRP",2025-08-20
3 %,206182,"15,753.835395 XRP",2025-08-20
4 %,274909,"10,746.366794 XRP",2025-08-20
5 %,343637,"8,436.350963 XRP",2025-08-20
10 %,687274,"2,410.823312 XRP",2025-08-20
